,patient,Gene,Raw,Normalized,Response
48,A549_LUNG,LZTR1,-1.7,-18.070843,0
49,A549_LUNG,BIRC6,0.019999999999999962,3.2867043999999996,0
50,A549_LUNG,SET,0.26,25.5662006,0
51,A549_LUNG,NCOR1,3.2299999999999995,149.83990900000003,0
52,A549_LUNG,PPP2R1A,0.33,46.6154219,0
53,A549_LUNG,DICER1,-3.55,-62.1562572,0
54,A549_LUNG,TRIP11,-0.23,-2.433078,0
55,A549_LUNG,POT1,-0.02,-0.3135956,0
56,A549_LUNG,RAC1,0.71,44.2855755,0
57,A549_LUNG,STAG2,1.39,43.436864299999996,0
58,A549_LUNG,SMAD2,3.6900000000000004,134.52002009999998,0
59,A549_LUNG,BCR,-2.46,-15.2906712,0
60,A549_LUNG,ARHGAP35,-0.54,-5.347518000000001,0
61,A549_LUNG,KRAS,-7.910000000000001,-95.8177814,0
62,A549_LUNG,CDKN2C,0.25,17.605423499999997,0
63,A549_LUNG,MAP2K1,2.9,99.9293022,0
64,A549_LUNG,MLLT1,-1.0099999999999998,-3.2941933999999993,0
65,A549_LUNG,AKAP9,-1.31,-16.4987606,0
66,A549_LUNG,ETV6,-2.29,-12.0690786,0
67,A549_LUNG,DDX3X,0.27999999999999997,21.377396899999997,0
68,A549_LUNG,NSD1,0.22,8.166771800000001,0
69,A549_LUNG,CREBBP,-17.9,-158.42718490000001,0
70,A549_LUNG,CUL3,0.6,39.1306935,0
71,A549_LUNG,NUMA1,-0.45,-11.444706,0
72,A549_LUNG,SKI,-3.2800000000000002,-0.15443769999999546,0
73,A549_LUNG,SDHAF2,1.5499999999999998,44.45513149999999,0
74,A549_LUNG,JAK1,3.4699999999999998,160.51099969999999,0
75,A549_LUNG,CCNE1,-0.09999999999999995,6.785350600000001,0
76,A549_LUNG,BMPR1A,0.03999999999999998,11.453612299999998,0
77,A549_LUNG,RMI2,0.9199999999999999,21.290431400000003,0
78,A549_LUNG,SRSF2,-2.26,-22.2937111,0
79,A549_LUNG,DGCR8,-5.92,-43.89546399999999,0
80,A549_LUNG,CBFB,-0.77,-18.0711685,0
81,A549_LUNG,AFF1,-0.9600000000000001,-1.5047556000000015,0
82,A549_LUNG,APC,-2.74,-24.955509,0
83,A549_LUNG,MAP2K4,-0.74,-9.032336800000003,0
84,A549_LUNG,PICALM,-0.15000000000000005,14.222495999999996,0
85,A549_LUNG,PPP6C,0.41,11.390788099999998,0
86,A549_LUNG,KDM5A,-0.99,-19.716592499999997,0
87,A549_LUNG,MYD88,-1.08,-18.603585199999998,0
88,A549_LUNG,PTEN,-3.59,-61.596571200000014,0
89,A549_LUNG,ASPSCR1,0.55,8.522393000000001,0
90,A549_LUNG,TRRAP,-1.25,-10.440466699999998,0
91,A549_LUNG,FANCG,2.34,53.76988620000001,0
92,A549_LUNG,BCL9L,0.22000000000000003,3.5923382000000004,0
93,A549_LUNG,RPL10,2.91,386.7051276,0
94,A549_LUNG,RB1,-0.2,3.3381609,0
95,A549_LUNG,ABL2,-0.8099999999999998,-9.2185294,0
96,A549_LUNG,ERBB2,-3.8600000000000003,-24.8988783,0
97,A549_LUNG,PRKACA,-5.7700000000000005,-100.96321979999999,0
98,A549_LUNG,TPM4,0.56,48.623724800000005,0
99,A549_LUNG,MDM4,-1.35,-10.0592215,0
100,A549_LUNG,CRNKL1,-1.18,-24.491442799999998,0
101,A549_LUNG,DDB2,0.74,23.2584418,0
102,A549_LUNG,MET,4.26,181.27086279999997,0
103,A549_LUNG,CYLD,-1.83,-17.5277232,0
104,A549_LUNG,BRCA2,-20.020000000000007,-144.4341434,0
105,A549_LUNG,ERCC3,1.69,55.7166781,0
106,A549_LUNG,SDHD,2.52,95.2350092,0
107,A549_LUNG,ARAF,1.2999999999999998,42.2401024,0
108,A549_LUNG,DNM2,-1.25,-29.336312500000002,0
109,A549_LUNG,ABL1,-9.16,-65.58279929999999,0
110,A549_LUNG,BCL3,-0.13999999999999999,1.1917322000000006,0
111,A549_LUNG,LATS1,-2.57,-17.7441024,0
112,A549_LUNG,RAD51B,-1.16,0.8508541000000012,0
113,A549_LUNG,NAB2,0.2,7.90962,0
114,A549_LUNG,BCL10,-2.6199999999999997,-16.942277299999997,0
115,A549_LUNG,CBL,-11.37,-70.61560550000002,0
116,A549_LUNG,ARHGEF12,-0.69,-7.200113399999998,0
117,A549_LUNG,TRIM24,-3.5600000000000005,-29.1187708,0
118,A549_LUNG,TFRC,0.16,7.6160464,0
119,A549_LUNG,TRIM27,-0.17000000000000004,4.683025499999999,0
120,A549_LUNG,CTCF,-1.81,-39.2546004,0
121,A549_LUNG,FANCE,-66.1,-283.6324758,0
122,A549_LUNG,EIF4A2,-0.21999999999999992,2.9849765000000055,0
123,A549_LUNG,DCTN1,-0.35,9.637769299999995,0
124,A549_LUNG,ASXL1,-4.81,-102.8234896,0
125,A549_LUNG,NT5C2,0.07000000000000006,2.9969303000000025,0
126,A549_LUNG,TCF12,-0.12000000000000001,-0.016796400000000045,0
127,A549_LUNG,ERCC5,0.6700000000000002,23.084553599999996,0
128,A549_LUNG,CREB1,-3.9299999999999997,-51.758241999999996,0
129,A549_LUNG,PML,-6.47,-36.6028604,0
130,A549_LUNG,BAX,0.54,39.185141099999996,0
131,A549_LUNG,BLM,1.67,39.3222802,0
132,A549_LUNG,ATRX,-1.96,-31.4597742,0
133,A549_LUNG,STAG1,0.6399999999999999,26.006352099999994,0
134,A549_LUNG,ASXL2,-1.6199999999999999,-17.9308647,0
135,A549_LUNG,CDK4,1.04,144.1459622,0
136,A549_LUNG,CRTC1,0.48000000000000004,-0.2273873999999999,0
137,A549_LUNG,CDK12,0.24,6.0949504,0
138,A549_LUNG,PCBP1,0.41,25.8879084,0
139,A549_LUNG,CAMTA1,0.06,2.1968304,0
140,A549_LUNG,USP8,0.42,11.4847194,0
141,A549_LUNG,SPEN,0.050000000000000044,9.978934,0
142,A549_LUNG,DROSHA,-3.9699999999999998,-60.24529339999999,0
143,A549_LUNG,TRIM33,-3.79,-20.0657931,0
144,A549_LUNG,SPOP,-2.6100000000000003,-33.0790873,0
145,A549_LUNG,USP9X,0.09,2.2609223999999997,0
146,A549_LUNG,NPM1,-6.03,-257.2708664,0
147,A549_LUNG,TBL1XR1,-1.58,-7.841918399999999,0
148,A549_LUNG,ID3,0.55,29.819669,0
149,A549_LUNG,MDM2,-6.280000000000001,-68.1937877,0
150,A549_LUNG,FANCF,-12.36,-16.9724323,0
151,A549_LUNG,TFG,0.28,10.875263000000002,0
152,A549_LUNG,RAD21,0.6900000000000001,28.438600299999997,0
153,A549_LUNG,NTHL1,0.66,13.961455200000001,0
154,A549_LUNG,KAT7,1.25,25.478749999999998,0
155,A549_LUNG,MTOR,-7.170000000000001,-61.0733231,0
156,A549_LUNG,CDKN1B,-2.08,-11.375178899999991,0
157,A549_LUNG,SMAD3,-25.21,-597.0955003,0
158,A549_LUNG,MUTYH,-5.609999999999999,-23.8836378,0
159,A549_LUNG,CTNNB1,-28.159999999999997,-817.4726623,0
160,A549_LUNG,STAT3,-2.07,10.21777479999999,0
161,A549_LUNG,BCLAF1,0.87,29.920674599999998,0
162,A549_LUNG,NCOA2,-2.61,-15.6193934,0
163,A549_LUNG,KTN1,0.21,12.7203342,0
164,A549_LUNG,VHL,0.52,20.9804776,0
165,A549_LUNG,MSH2,0.5900000000000001,74.3456817,0
166,A549_LUNG,ABI1,-0.27,-5.757822,0
167,A549_LUNG,EIF1AX,-0.07999999999999999,34.7004848,0
168,A549_LUNG,KAT6A,-2.4499999999999997,-20.219664499999997,0
169,A549_LUNG,HMGA1,0.41,25.6868034,0
170,A549_LUNG,FUS,0.98,85.5908646,0
171,A549_LUNG,ACVR1,1.1199999999999999,23.8305904,0
172,A549_LUNG,BRAF,-8.48,-38.80832420000001,0
173,A549_LUNG,TFE3,-0.85,-22.723441400000002,0
174,A549_LUNG,HLA-A,-0.15999999999999998,-5.872511999999999,0
175,A549_LUNG,TCF7L2,-0.42,0.34463879999999936,0
176,A549_LUNG,TSC1,-3.25,-12.521880900000003,0
177,A549_LUNG,NFE2L2,-6.709999999999999,-178.30692110000004,0
178,A549_LUNG,BRD4,-6.5,-86.1226134,0
179,A549_LUNG,AFF4,0.5599999999999998,9.390529500000001,0
180,A549_LUNG,CCNC,-0.8099999999999999,20.7549263,0
181,A549_LUNG,RPL22,-7.17,-160.7303955,0
182,A549_LUNG,CNOT3,0.08,1.8521316,0
183,A549_LUNG,DEK,-1.72,-29.3545335,0
184,A549_LUNG,ITGAV,0.22,10.7734,0
185,A549_LUNG,SMARCB1,1.3099999999999998,48.47258990000001,0
186,A549_LUNG,XPA,1.1400000000000001,35.166931600000005,0
187,A549_LUNG,EWSR1,-1.27,11.251442299999997,0
188,A549_LUNG,PTPN11,-1.3900000000000003,1.0719588999999994,0
189,A549_LUNG,NCOR2,-1.08,-2.939552199999998,0
190,A549_LUNG,B2M,0.52,17.1329457,0
191,A549_LUNG,KMT2C,-1.94,-11.7544128,0
192,A549_LUNG,IDH1,-0.8700000000000003,16.813868700000008,0
193,A549_LUNG,ARNT,-0.37,10.1520735,0
194,A549_LUNG,NACA,1.53,162.3431137,0
195,A549_LUNG,PIK3CB,-2.4499999999999993,19.816595400000008,0
196,A549_LUNG,TMEM127,-0.22000000000000003,6.245789799999996,0
197,A549_LUNG,FANCD2,-11.46,6.494354600000012,0
198,A549_LUNG,FIP1L1,0.67,17.630225900000003,0
199,A549_LUNG,MLLT6,0.66,11.7272516,0
200,A549_LUNG,POLG,0.23,5.537843400000002,0
201,A549_LUNG,SF3B1,-3.78,-73.3742146,0
202,A549_LUNG,DAXX,-2.6799999999999997,-40.2108846,0
203,A549_LUNG,AXIN1,-0.07,1.4154300000000006,0
204,A549_LUNG,GMPS,0.53,22.720553300000002,0
205,A549_LUNG,MYC,-17.459999999999997,-440.9415335,0
206,A549_LUNG,NONO,0.94,63.9280806,0
207,A549_LUNG,MTCP1,0.10000000000000003,13.9568438,0
208,A549_LUNG,RAF1,0.1100000000000005,38.096676500000015,0
209,A549_LUNG,DNAJB1,0.53,54.7074265,0
210,A549_LUNG,RECQL4,0.46,9.718695,0
211,A549_LUNG,GNA11,-0.04,-0.6017804,0
212,A549_LUNG,IDH2,-0.13000000000000003,14.5250147,0
213,A549_LUNG,NFKB2,-1.17,-2.6510411999999963,0
214,A549_LUNG,LSM14A,0.17,3.2154684000000002,0
215,A549_LUNG,TCEA1,-0.45000000000000023,19.898932,0
216,A549_LUNG,TSC2,-0.8599999999999999,-4.0856661,0
217,A549_LUNG,ELK4,-0.93,-7.3618056,0
218,A549_LUNG,POLQ,0.33,7.945601400000001,0
219,A549_LUNG,POLD1,-0.27000000000000013,34.7029244,0
220,A549_LUNG,RANBP2,-0.6,-13.1788495,0
221,A549_LUNG,PABPC1,-2.31,-64.22844909999999,0
222,A549_LUNG,CASP9,-1.56,13.697522900000008,0
223,A549_LUNG,SDHB,2.06,95.1623803,0
224,A549_LUNG,CTNNA1,-0.3,1.672201100000001,0
225,A549_LUNG,ELL,-2.3600000000000003,15.93754,0
226,A549_LUNG,DDIT3,0.48,17.835748,0
227,A549_LUNG,RHOA,-3.59,-33.765762599999995,0
228,A549_LUNG,FUBP1,-0.26,-11.352296800000001,0
229,A549_LUNG,SDHA,2.13,95.70884339999999,0
230,A549_LUNG,SS18,2.5999999999999996,91.06859320000001,0
231,A549_LUNG,ERCC4,0.009999999999999787,37.9075621,0
232,A549_LUNG,FGFR1OP,0.4,5.2332600000000005,0
233,A549_LUNG,SH3GL1,-0.66,-4.2946794,0
234,A549_LUNG,FAT1,0.33,17.339341800000003,0
235,A549_LUNG,TCF3,-2.4499999999999997,-38.561435200000005,0
236,A549_LUNG,SUFU,0.09999999999999998,13.272337400000001,0
237,A549_LUNG,SUZ12,-0.5999999999999999,-7.973220300000004,0
238,A549_LUNG,HRAS,1.0800000000000003,67.71368469999999,0
239,A549_LUNG,NCOA1,-2.91,-7.316848700000005,0
240,A549_LUNG,RPL5,-15.580000000000002,-542.0928625,0
241,A549_LUNG,PMS2,-0.89,7.393148199999999,0
242,A549_LUNG,POLE,1.1300000000000001,28.8194128,0
243,A549_LUNG,BUB1B,-1.6600000000000001,-9.175524600000001,0
244,A549_LUNG,MSH6,-1.2499999999999993,41.917003,0
245,A549_LUNG,GPHN,-0.49,-7.349411999999999,0
246,A549_LUNG,CDKN1A,0.72,76.25157659999999,0
247,A549_LUNG,ATM,-5.1,-76.31676569999998,0
248,A549_LUNG,PRKAR1A,-1.09,22.871548699999998,0
249,A549_LUNG,FOXO3,-19.5,-159.1924515,0
250,A549_LUNG,ACVR1B,0.88,22.3496727,0
251,A549_LUNG,HSP90AB1,-3.9200000000000004,-44.1576142,0
252,A549_LUNG,SETD2,-0.73,-13.452752499999999,0
253,A549_LUNG,CCND3,0.3600000000000001,32.2110754,0
254,A549_LUNG,MAPK1,-13.019999999999998,-151.4988621,0
255,A549_LUNG,NIN,-1.35,-34.922364,0
256,A549_LUNG,FEN1,2.3800000000000003,71.4014645,0
257,A549_LUNG,SDHC,2.25,95.74979830000001,0
258,A549_LUNG,MALT1,-0.43,-12.2787395,0
259,A549_LUNG,AKT1,-24.380000000000003,-549.5980534,0
260,A549_LUNG,BCL9,-0.6100000000000001,15.230056000000003,0
261,A549_LUNG,PIK3R1,-7.69,-14.968681700000005,0
262,A549_LUNG,RBM15,0.32,11.3624992,0
263,A549_LUNG,CDC73,-6.08,-8.488658400000002,0
264,A549_LUNG,RAP1GDS1,0.31,24.127786699999998,0
265,A549_LUNG,MSI2,0.22,8.166771800000001,0
266,A549_LUNG,ARHGAP5,0.29000000000000004,14.6747297,0
267,A549_LUNG,RALGDS,0.63,34.4440668,0
268,A549_LUNG,BARD1,-1.41,0.26827759999999756,0
269,A549_LUNG,NF1,-2.04,-29.1498601,0
270,A549_LUNG,NFKBIE,0.009999999999999953,6.703408099999999,0
271,A549_LUNG,PLCG1,-4.1,-45.39173,0
272,A549_LUNG,EPS15,-0.21999999999999997,14.252023599999994,0
273,A549_LUNG,SS18L1,-0.22999999999999998,22.662615100000004,0
274,A549_LUNG,ATR,3.38,78.803398,0
275,A549_LUNG,SRC,-14.629999999999999,-277.7540967000001,0
276,A549_LUNG,CASP8,-3.369999999999999,-8.3164245,0
277,A549_LUNG,CHIC2,0.33,1.7392122,0
278,A549_LUNG,CRTC3,0.48000000000000004,-0.2273873999999999,0
279,A549_LUNG,RAD17,1.17,26.712442500000005,0
280,A549_LUNG,SMARCD1,2.02,89.9941858,0
281,A549_LUNG,YWHAE,-8.72,-25.260571800000005,0
282,A549_LUNG,ATP1A1,0.06,1.4573298,0
283,A549_LUNG,BRD3,-0.61,-4.470358999999998,0
284,A549_LUNG,RARA,-6.3999999999999995,-41.751826200000004,0
285,A549_LUNG,RNF213,-0.34,-12.9573898,0
286,A549_LUNG,FANCC,-11.299999999999999,-15.988769099999999,0
287,A549_LUNG,EZH2,-4.1000000000000005,-55.658568499999994,0
288,A549_LUNG,KDM5C,0.16000000000000003,2.6364877000000004,0
289,A549_LUNG,KAT6B,0.78,16.0016797,0
290,A549_LUNG,CANT1,-0.38,-7.408503700000004,0
291,A549_LUNG,FH,1.94,95.4372074,0
292,A549_LUNG,FLNA,-5.1499999999999995,-63.71797269999999,0
293,A549_LUNG,THRAP3,-0.7899999999999999,15.616587399999998,0
294,A549_LUNG,EP300,-36.650000000000006,-694.3126831000001,0
295,A549_LUNG,KIF5B,-0.81,-24.0829254,0
296,A549_LUNG,CLTC,-1.0099999999999998,-8.9096124,0
297,A549_LUNG,CNTRL,-0.16000000000000003,-3.5103391999999998,0
298,A549_LUNG,EML4,-4.2,-30.3298104,0
299,A549_LUNG,PPM1D,0.07999999999999999,3.7105331999999995,0
300,A549_LUNG,STRN,0.32,16.625078600000002,0
301,A549_LUNG,CREB3L2,-6.819999999999999,-73.8942752,0
302,A549_LUNG,KDM6A,-3.5700000000000003,-36.41159040000001,0
303,A549_LUNG,WRN,-0.49,21.019295999999997,0
304,A549_LUNG,PRCC,0.33999999999999997,6.0188348000000005,0
305,A549_LUNG,MYH9,-0.04000000000000006,16.210014,0
306,A549_LUNG,SETD1B,-1.5699999999999998,0.9504347000000006,0
307,A549_LUNG,KMT2A,-9.22,-80.7885048,0
308,A549_LUNG,PCM1,-0.14,-2.1858998,0
309,A549_LUNG,BAP1,-1.87,-9.330942600000004,0
310,A549_LUNG,ARID1B,2.1599999999999997,78.7372161,0
311,A549_LUNG,CALR,-0.41000000000000003,-1.372319899999999,0
312,A549_LUNG,PMS1,1.56,40.865460299999995,0
313,A549_LUNG,CLP1,0.14,8.478419100000002,0
314,A549_LUNG,HNRNPA2B1,-6.3199999999999985,62.58799379999999,0
315,A549_LUNG,FADD,-1.04,-9.0293177,0
316,A549_LUNG,TPM3,-0.36,8.9795852,0
317,A549_LUNG,PIK3CA,-6.879999999999999,-93.88833310000001,0
318,A549_LUNG,XPO1,-1.8499999999999999,-23.377234200000004,0
319,A549_LUNG,JUN,-6.870000000000002,-134.01733730000004,0
320,A549_LUNG,ATIC,-1.4899999999999998,-21.193247600000003,0
321,A549_LUNG,PBRM1,1.14,53.418107,0
322,A549_LUNG,SRSF3,1.1600000000000001,89.76952270000001,0
323,A549_LUNG,EED,0.31,8.700658399999998,0
324,A549_LUNG,PSIP1,-1.5,-13.623041699999998,0
325,A549_LUNG,SFPQ,-0.02000000000000013,69.3683326,0
326,A549_LUNG,ATF1,-2.28,-17.574323999999997,0
327,A549_LUNG,NBN,1.7399999999999998,37.8925107,0
328,A549_LUNG,WWTR1,-1.8499999999999996,30.483488200000004,0
329,CALU3_LUNG,DDX5,1.66,85.1146242,0
330,CALU3_LUNG,PATZ1,-1.42,-17.352229599999998,0
331,CALU3_LUNG,NOTCH1,-30.249999999999996,-56.558425,0
332,CALU3_LUNG,LARP4B,-0.61,-14.3190851,0
333,CALU3_LUNG,NUP214,-3.87,-44.1734958,0
334,CALU3_LUNG,NRAS,1.86,28.9176432,0
335,CALU3_LUNG,CHD4,1.01,33.8012054,0
336,CALU3_LUNG,U2AF1,1.4,68.56242400000001,0
337,CALU3_LUNG,MAX,0.58,12.144631599999999,0
338,CALU3_LUNG,ZRSR2,-1.5499999999999998,-0.34370460000000236,0
339,CALU3_LUNG,ERC1,-1.89,-10.265535,0
340,CALU3_LUNG,FANCA,4.61,108.50575440000001,0
341,CALU3_LUNG,ERCC2,2.6,43.294602,0
342,CALU3_LUNG,CHEK2,3.2399999999999993,49.5033768,0
343,CALU3_LUNG,PALB2,0.6200000000000001,13.6244991,0
344,CALU3_LUNG,DDX6,-2.29,-30.212817299999998,0
345,CALU3_LUNG,GNAS,1.2,108.752208,0
346,CALU3_LUNG,CBLB,-4.8100000000000005,-20.000412899999997,0
347,CALU3_LUNG,SMC1A,0.91,20.5324847,0
348,CALU3_LUNG,CASP3,-1.74,-23.220039,0
349,CALU3_LUNG,ARID1A,-3.760000000000001,-44.070546400000005,0
350,CALU3_LUNG,XPC,-0.6399999999999999,-3.0389738999999985,0
351,CALU3_LUNG,EIF3E,0.32,16.483539200000003,0
352,CALU3_LUNG,KMT2D,-1.3599999999999999,-12.992583199999999,0
353,CALU3_LUNG,PDE4DIP,0.35,3.6505839999999994,0
354,CALU3_LUNG,TPR,-0.6699999999999999,-10.2382939,0
355,CALU3_LUNG,EZR,1.76,126.0344448,0
356,CALU3_LUNG,PIM1,0.17,2.2428729,0
357,CALU3_LUNG,HSP90AA1,5.1000000000000005,478.09312450000004,0
358,CALU3_LUNG,NUP98,0.1,7.4597292,0
359,CALU3_LUNG,MLLT10,-0.46000000000000013,-5.4925932000000035,0
360,CALU3_LUNG,HIF1A,-12.629999999999999,-397.11488340000005,0
361,CALU3_LUNG,FBXW7,-8.41,-52.7975914,0
362,CALU3_LUNG,MAP2K2,3.1999999999999997,100.93066189999999,0
363,CALU3_LUNG,CTNND1,1.69,59.5192481,0
364,CALU3_LUNG,BRIP1,-23.52,-63.6267096,0
365,CALU3_LUNG,CCND1,-8.559999999999997,-242.39638580000002,0
366,CALU3_LUNG,IL6ST,1.32,25.6248564,0
367,CALU3_LUNG,IGF2BP2,-0.78,-19.8856086,0
368,CALU3_LUNG,BRCA1,-15.490000000000002,-222.09887179999996,0
369,CALU3_LUNG,MED12,-2.15,-24.881842499999998,0
370,CALU3_LUNG,IKBKB,-0.7799999999999998,36.714451700000005,0
371,CALU3_LUNG,MEN1,-0.4299999999999998,-6.760353499999999,0
372,CALU3_LUNG,CLIP1,-0.63,-13.2646059,0
373,CALU3_LUNG,TFPT,0.4,7.184332000000001,0
374,CALU3_LUNG,AKT2,5.6,179.23624120000005,0
375,CALU3_LUNG,POLR2A,-1.8900000000000001,-28.9160589,0
376,CALU3_LUNG,SMARCE1,3.3299999999999996,264.2252349,0
377,CALU3_LUNG,LZTR1,0.06999999999999999,1.374052,0
378,CALU3_LUNG,BIRC6,-0.020000000000000018,-0.15116580000000113,0
379,CALU3_LUNG,SET,0.26999999999999996,19.349350299999998,0
380,CALU3_LUNG,NCOR1,-2.58,-14.366707199999993,0
381,CALU3_LUNG,PPP2R1A,0.52,43.824686799999995,0
382,CALU3_LUNG,DICER1,-3.48,-42.9586152,0
383,CALU3_LUNG,TRIP11,-0.43,-3.0891802,0
384,CALU3_LUNG,POT1,0.03,0.34996679999999997,0
385,CALU3_LUNG,RAC1,0.8,51.708543999999996,0
386,CALU3_LUNG,STAG2,1.4,30.317389,0
387,CALU3_LUNG,SMAD2,4.489999999999999,127.32490559999998,0
388,CALU3_LUNG,BCR,0.18,3.2224356,0
389,CALU3_LUNG,ARHGAP35,-0.77,-4.382509299999999,0
390,CALU3_LUNG,KRAS,-11.700000000000001,-93.53761680000001,0
391,CALU3_LUNG,CDKN2C,1.5499999999999998,36.721809699999994,0
392,CALU3_LUNG,MAP2K1,2.6300000000000003,78.44425749999999,0
393,CALU3_LUNG,MLLT1,1.3699999999999999,14.571593099999998,0
394,CALU3_LUNG,AKAP9,-1.66,-16.7504135,0
395,CALU3_LUNG,ETV6,0.0,-8.881784197001252e-16,0
396,CALU3_LUNG,DDX3X,0.11000000000000001,6.639888900000001,0
397,CALU3_LUNG,NSD1,0.22,6.085189,0
398,CALU3_LUNG,CREBBP,-6.070000000000001,-54.28120690000001,0
399,CALU3_LUNG,CUL3,1.01,28.164536,0
400,CALU3_LUNG,NUMA1,-0.11,-3.1403031,0
401,CALU3_LUNG,SKI,-1.72,-4.5617585,0
402,CALU3_LUNG,SDHAF2,1.1300000000000001,22.864713799999997,0
403,CALU3_LUNG,JAK1,2.9,70.7278382,0
404,CALU3_LUNG,CCNE1,-0.7000000000000001,-5.8155383,0
405,CALU3_LUNG,BMPR1A,-5.25,-0.4695775000000024,0
406,CALU3_LUNG,RMI2,1.21,28.910815200000002,0
407,CALU3_LUNG,SRSF2,-0.5299999999999998,20.3345059,0
408,CALU3_LUNG,DGCR8,-2.84,-27.992941199999994,0
409,CALU3_LUNG,CBFB,-0.06,-1.498647,0
410,CALU3_LUNG,AFF1,-3.1900000000000004,-7.1202852,0
411,CALU3_LUNG,APC,-3.38,-20.922707,0
412,CALU3_LUNG,MAP2K4,-6.61,-35.026032,0
413,CALU3_LUNG,PICALM,-0.6300000000000001,7.130778599999999,0
414,CALU3_LUNG,PPP6C,0.24,3.7930032,0
415,CALU3_LUNG,KDM5A,-4.24,-21.847732,0
416,CALU3_LUNG,MYD88,-0.98,-13.6924326,0
417,CALU3_LUNG,PTEN,-5.21,-53.96443179999999,0
418,CALU3_LUNG,ASPSCR1,1.13,18.08,0
419,CALU3_LUNG,TRRAP,-4.21,-11.7616686,0
420,CALU3_LUNG,FANCG,-2.6900000000000004,-44.03550100000001,0
421,CALU3_LUNG,BCL9L,0.08999999999999997,0.9723230999999997,0
422,CALU3_LUNG,RPL10,2.71,283.51719189999994,0
423,CALU3_LUNG,RB1,-1.56,-1.4026712999999997,0
424,CALU3_LUNG,ABL2,-0.6600000000000001,-3.5900652000000015,0
425,CALU3_LUNG,ERBB2,3.74,394.5298259,0
426,CALU3_LUNG,PRKACA,-9.47,-125.3938728,0
427,CALU3_LUNG,TPM4,0.09,4.4220393,0
428,CALU3_LUNG,MDM4,-0.060000000000000026,0.45090720000000006,0
429,CALU3_LUNG,CRNKL1,-8.29,-25.7166577,0
430,CALU3_LUNG,DDB2,-0.39,-0.2086190000000006,0
431,CALU3_LUNG,MET,3.34,116.2591342,0
432,CALU3_LUNG,CYLD,-2.1799999999999997,-13.9204978,0
433,CALU3_LUNG,BRCA2,-37.58,-160.82746910000006,0
434,CALU3_LUNG,ERCC3,-0.8499999999999996,18.963644899999995,0
435,CALU3_LUNG,SDHD,2.21,64.1805746,0
