,drug,tissue,feature,iter,feature_dim,Train Accuracy,Train ROC_AUC,Test Accuracy,Test ROC_AUC,Test TN,Test FP,Test FN,Test TP
63,sorafenib,LUAD,node-random,5,3,0.6888888888888889,0.6336206896551724,0.4666666666666667,0.39999999999999997,5,5,3,2
64,sorafenib,LUAD,node-norm,5,54,1.0,1.0,0.6,0.44,7,3,3,2
65,sorafenib,LUAD,node-norm-random,5,54,0.9777777777777777,1.0,0.5333333333333333,0.54,7,3,4,1
66,sorafenib,LUAD,targets,6,4,0.6,0.627155172413793,0.6666666666666666,0.5800000000000001,9,1,4,1
67,sorafenib,LUAD,DiffExp,6,100,1.0,1.0,0.8666666666666667,0.94,10,0,2,3
68,sorafenib,LUAD,edge,6,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
69,sorafenib,LUAD,edge,6,0,1.0,1.0,0.8666666666666667,0.94,10,0,2,3
70,sorafenib,LUAD,edge-random,6,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
71,sorafenib,LUAD,edge-random,6,0,1.0,1.0,0.8666666666666667,0.94,10,0,2,3
72,sorafenib,LUAD,node,6,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
73,sorafenib,LUAD,node,6,0,1.0,1.0,0.8666666666666667,0.94,10,0,2,3
74,sorafenib,LUAD,node-random,6,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
75,sorafenib,LUAD,node-random,6,0,1.0,1.0,0.8666666666666667,0.94,10,0,2,3
76,sorafenib,LUAD,node-norm,6,56,0.9111111111111111,0.9827586206896552,0.8,0.8600000000000001,10,0,3,2
77,sorafenib,LUAD,node-norm-random,6,56,0.9777777777777777,1.0,0.7333333333333333,0.72,8,2,2,3
78,sorafenib,LUAD,targets,7,4,0.6222222222222222,0.665948275862069,0.5333333333333333,0.5800000000000001,4,6,1,4
79,sorafenib,LUAD,DiffExp,7,100,1.0,1.0,0.9333333333333333,0.9,10,0,1,4
80,sorafenib,LUAD,edge,7,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
81,sorafenib,LUAD,edge,7,0,1.0,1.0,0.9333333333333333,0.9,10,0,1,4
82,sorafenib,LUAD,edge-random,7,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
83,sorafenib,LUAD,edge-random,7,0,1.0,1.0,0.9333333333333333,0.9,10,0,1,4
84,sorafenib,LUAD,node,7,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
85,sorafenib,LUAD,node,7,0,1.0,1.0,0.9333333333333333,0.9,10,0,1,4
86,sorafenib,LUAD,node-random,7,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
87,sorafenib,LUAD,node-random,7,0,1.0,1.0,0.9333333333333333,0.9,10,0,1,4
88,sorafenib,LUAD,node-norm,7,58,0.9555555555555556,0.9935344827586207,0.6666666666666666,0.62,7,3,2,3
89,sorafenib,LUAD,node-norm-random,7,58,0.9555555555555556,0.9956896551724138,0.7333333333333333,0.7999999999999999,9,1,3,2
90,sorafenib,LUAD,targets,8,4,0.5555555555555556,0.6228448275862069,0.7333333333333333,0.74,8,2,2,3
91,sorafenib,LUAD,DiffExp,8,100,1.0,1.0,0.8666666666666667,0.9400000000000001,9,1,1,4
92,sorafenib,LUAD,edge,8,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
93,sorafenib,LUAD,edge,8,0,1.0,1.0,0.8666666666666667,0.9400000000000001,9,1,1,4
94,sorafenib,LUAD,edge-random,8,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
95,sorafenib,LUAD,edge-random,8,0,1.0,1.0,0.8666666666666667,0.9400000000000001,9,1,1,4
96,sorafenib,LUAD,node,8,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
97,sorafenib,LUAD,node,8,0,1.0,1.0,0.8666666666666667,0.9400000000000001,9,1,1,4
98,sorafenib,LUAD,node-random,8,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
99,sorafenib,LUAD,node-random,8,0,1.0,1.0,0.8666666666666667,0.9400000000000001,9,1,1,4
100,sorafenib,LUAD,node-norm,8,54,1.0,1.0,0.5333333333333333,0.66,5,5,2,3
101,sorafenib,LUAD,node-norm-random,8,54,1.0,1.0,0.8,0.8200000000000001,8,2,1,4
102,sorafenib,LUAD,targets,9,4,0.6222222222222222,0.6487068965517242,0.5333333333333333,0.68,6,4,3,2
103,sorafenib,LUAD,DiffExp,9,100,1.0,1.0,0.8666666666666667,0.98,9,1,1,4
104,sorafenib,LUAD,edge,9,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
105,sorafenib,LUAD,edge,9,0,1.0,1.0,0.8666666666666667,0.98,9,1,1,4
106,sorafenib,LUAD,edge-random,9,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
107,sorafenib,LUAD,edge-random,9,0,1.0,1.0,0.8666666666666667,0.98,9,1,1,4
108,sorafenib,LUAD,node,9,1,0.6,0.5560344827586207,0.6666666666666666,0.55,9,1,4,1
109,sorafenib,LUAD,node-random,9,1,0.6,0.5150862068965517,0.7333333333333333,0.86,9,1,3,2
110,sorafenib,LUAD,node-norm,9,58,0.9777777777777777,1.0,0.6,0.6,8,2,4,1
111,sorafenib,LUAD,node-norm-random,9,58,1.0,1.0,0.8,0.8400000000000001,10,0,3,2
112,sorafenib,LUAD,targets,10,4,0.5555555555555556,0.6400862068965518,0.6666666666666666,0.7,7,3,2,3
113,sorafenib,LUAD,DiffExp,10,100,1.0,1.0,0.8666666666666667,0.98,9,1,1,4
114,sorafenib,LUAD,edge,10,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
115,sorafenib,LUAD,edge,10,0,1.0,1.0,0.8666666666666667,0.98,9,1,1,4
116,sorafenib,LUAD,edge-random,10,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
117,sorafenib,LUAD,edge-random,10,0,1.0,1.0,0.8666666666666667,0.98,9,1,1,4
118,sorafenib,LUAD,node,10,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
119,sorafenib,LUAD,node,10,0,1.0,1.0,0.8666666666666667,0.98,9,1,1,4
120,sorafenib,LUAD,node-random,10,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
121,sorafenib,LUAD,node-random,10,0,1.0,1.0,0.8666666666666667,0.98,9,1,1,4
122,sorafenib,LUAD,node-norm,10,67,1.0,1.0,0.7333333333333333,0.8799999999999999,6,4,0,5
123,sorafenib,LUAD,node-norm-random,10,67,1.0,1.0,0.8666666666666667,0.96,9,1,1,4
124,sorafenib,LUAD,targets,11,4,0.5111111111111111,0.6336206896551724,0.6,0.64,5,5,1,4
125,sorafenib,LUAD,DiffExp,11,100,1.0,1.0,0.8,1.0,10,0,3,2
126,sorafenib,LUAD,edge,11,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
127,sorafenib,LUAD,edge,11,0,1.0,1.0,0.8,1.0,10,0,3,2
128,sorafenib,LUAD,edge-random,11,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
129,sorafenib,LUAD,edge-random,11,0,1.0,1.0,0.8,1.0,10,0,3,2
130,sorafenib,LUAD,node,11,6,0.7555555555555555,0.8577586206896551,0.5333333333333333,0.32,8,2,5,0
131,sorafenib,LUAD,node-random,11,6,0.7777777777777778,0.728448275862069,0.8,0.94,10,0,3,2
132,sorafenib,LUAD,node-norm,11,61,0.9555555555555556,0.9892241379310345,0.6,0.52,9,1,5,0
133,sorafenib,LUAD,node-norm-random,11,61,1.0,1.0,0.6666666666666666,0.78,9,1,4,1
134,sorafenib,LUAD,targets,12,4,0.5555555555555556,0.6400862068965517,0.6,0.68,7,3,3,2
135,sorafenib,LUAD,DiffExp,12,100,1.0,1.0,1.0,1.0,10,0,0,5
136,sorafenib,LUAD,edge,12,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
137,sorafenib,LUAD,edge,12,0,1.0,1.0,1.0,1.0,10,0,0,5
138,sorafenib,LUAD,edge-random,12,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
139,sorafenib,LUAD,edge-random,12,0,1.0,1.0,1.0,1.0,10,0,0,5
140,sorafenib,LUAD,node,12,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
141,sorafenib,LUAD,node,12,0,1.0,1.0,1.0,1.0,10,0,0,5
142,sorafenib,LUAD,node-random,12,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
143,sorafenib,LUAD,node-random,12,0,1.0,1.0,1.0,1.0,10,0,0,5
144,sorafenib,LUAD,node-norm,12,55,0.9555555555555556,0.9935344827586208,0.7333333333333333,0.62,9,1,3,2
145,sorafenib,LUAD,node-norm-random,12,55,1.0,1.0,0.7333333333333333,0.8600000000000001,7,3,1,4
146,sorafenib,LUAD,targets,13,4,0.6666666666666666,0.6702586206896551,0.5333333333333333,0.5800000000000001,7,3,4,1
147,sorafenib,LUAD,DiffExp,13,100,1.0,1.0,0.7333333333333333,0.8999999999999999,9,1,3,2
148,sorafenib,LUAD,edge,13,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
149,sorafenib,LUAD,edge,13,0,1.0,1.0,0.7333333333333333,0.8999999999999999,9,1,3,2
150,sorafenib,LUAD,edge-random,13,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
151,sorafenib,LUAD,edge-random,13,0,1.0,1.0,0.7333333333333333,0.8999999999999999,9,1,3,2
152,sorafenib,LUAD,node,13,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
153,sorafenib,LUAD,node,13,0,1.0,1.0,0.7333333333333333,0.8999999999999999,9,1,3,2
154,sorafenib,LUAD,node-random,13,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
155,sorafenib,LUAD,node-random,13,0,1.0,1.0,0.7333333333333333,0.8999999999999999,9,1,3,2
156,sorafenib,LUAD,node-norm,13,60,0.9555555555555556,0.9935344827586207,0.6,0.56,8,2,4,1
157,sorafenib,LUAD,node-norm-random,13,60,1.0,1.0,0.8666666666666667,0.92,9,1,1,4
158,sorafenib,LUAD,targets,14,4,0.5777777777777777,0.6594827586206897,0.5333333333333333,0.6400000000000001,5,5,2,3
159,sorafenib,LUAD,DiffExp,14,100,1.0,1.0,0.8666666666666667,0.8400000000000001,9,1,1,4
160,sorafenib,LUAD,edge,14,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
161,sorafenib,LUAD,edge,14,0,1.0,1.0,0.8666666666666667,0.8400000000000001,9,1,1,4
162,sorafenib,LUAD,edge-random,14,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
163,sorafenib,LUAD,edge-random,14,0,1.0,1.0,0.8666666666666667,0.8400000000000001,9,1,1,4
164,sorafenib,LUAD,node,14,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
165,sorafenib,LUAD,node,14,0,1.0,1.0,0.8666666666666667,0.8400000000000001,9,1,1,4
166,sorafenib,LUAD,node-random,14,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
167,sorafenib,LUAD,node-random,14,0,1.0,1.0,0.8666666666666667,0.8400000000000001,9,1,1,4
168,sorafenib,LUAD,node-norm,14,55,0.9555555555555556,0.9849137931034483,0.5333333333333333,0.6799999999999999,7,3,4,1
169,sorafenib,LUAD,node-norm-random,14,55,1.0,1.0,0.5333333333333333,0.68,6,4,3,2
170,sorafenib,LUAD,targets,15,4,0.6222222222222222,0.6896551724137931,0.4666666666666667,0.5800000000000001,4,6,2,3
171,sorafenib,LUAD,DiffExp,15,100,1.0,1.0,0.9333333333333333,1.0,10,0,1,4
172,sorafenib,LUAD,edge,15,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
173,sorafenib,LUAD,edge,15,0,1.0,1.0,0.9333333333333333,1.0,10,0,1,4
174,sorafenib,LUAD,edge-random,15,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
175,sorafenib,LUAD,edge-random,15,0,1.0,1.0,0.9333333333333333,1.0,10,0,1,4
176,sorafenib,LUAD,node,15,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
177,sorafenib,LUAD,node,15,0,1.0,1.0,0.9333333333333333,1.0,10,0,1,4
178,sorafenib,LUAD,node-random,15,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
179,sorafenib,LUAD,node-random,15,0,1.0,1.0,0.9333333333333333,1.0,10,0,1,4
180,sorafenib,LUAD,node-norm,15,61,0.9333333333333333,0.9935344827586207,0.7333333333333333,0.72,8,2,2,3
181,sorafenib,LUAD,node-norm-random,15,61,0.9777777777777777,0.9935344827586208,0.8666666666666667,0.9,9,1,1,4
182,sorafenib,LUAD,targets,16,4,0.6,0.709051724137931,0.5333333333333333,0.44000000000000006,4,6,1,4
183,sorafenib,LUAD,DiffExp,16,100,1.0,1.0,0.9333333333333333,0.9600000000000001,10,0,1,4
184,sorafenib,LUAD,edge,16,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
185,sorafenib,LUAD,edge,16,0,1.0,1.0,0.9333333333333333,0.9600000000000001,10,0,1,4
186,sorafenib,LUAD,edge-random,16,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
187,sorafenib,LUAD,edge-random,16,0,1.0,1.0,0.9333333333333333,0.9600000000000001,10,0,1,4
188,sorafenib,LUAD,node,16,2,0.5555555555555556,0.6314655172413793,0.6666666666666666,0.52,8,2,3,2
189,sorafenib,LUAD,node-random,16,2,0.5111111111111111,0.5689655172413793,0.6666666666666666,0.66,8,2,3,2
190,sorafenib,LUAD,node-norm,16,64,0.9555555555555556,0.9806034482758621,0.6666666666666666,0.74,6,4,1,4
191,sorafenib,LUAD,node-norm-random,16,64,0.9777777777777777,0.997844827586207,0.6666666666666666,0.86,7,3,2,3
192,sorafenib,LUAD,targets,17,4,0.6888888888888889,0.75,0.4,0.39999999999999997,4,6,3,2
193,sorafenib,LUAD,DiffExp,17,100,1.0,1.0,0.8666666666666667,0.98,10,0,2,3
194,sorafenib,LUAD,edge,17,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
195,sorafenib,LUAD,edge,17,0,1.0,1.0,0.8666666666666667,0.98,10,0,2,3
196,sorafenib,LUAD,edge-random,17,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
197,sorafenib,LUAD,edge-random,17,0,1.0,1.0,0.8666666666666667,0.98,10,0,2,3
198,sorafenib,LUAD,node,17,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
199,sorafenib,LUAD,node,17,0,1.0,1.0,0.8666666666666667,0.98,10,0,2,3
200,sorafenib,LUAD,node-random,17,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
201,sorafenib,LUAD,node-random,17,0,1.0,1.0,0.8666666666666667,0.98,10,0,2,3
202,sorafenib,LUAD,node-norm,17,54,0.9777777777777777,0.9956896551724138,0.7333333333333333,0.7,7,3,1,4
203,sorafenib,LUAD,node-norm-random,17,54,0.9777777777777777,0.997844827586207,0.8,0.8400000000000001,9,1,2,3
204,sorafenib,LUAD,targets,18,4,0.6222222222222222,0.6853448275862069,0.6,0.49999999999999994,6,4,2,3
205,sorafenib,LUAD,DiffExp,18,100,1.0,1.0,0.8666666666666667,0.9,10,0,2,3
206,sorafenib,LUAD,edge,18,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
207,sorafenib,LUAD,edge,18,0,1.0,1.0,0.8666666666666667,0.9,10,0,2,3
208,sorafenib,LUAD,edge-random,18,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
209,sorafenib,LUAD,edge-random,18,0,1.0,1.0,0.8666666666666667,0.9,10,0,2,3
210,sorafenib,LUAD,node,18,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
211,sorafenib,LUAD,node,18,0,1.0,1.0,0.8666666666666667,0.9,10,0,2,3
212,sorafenib,LUAD,node-random,18,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
213,sorafenib,LUAD,node-random,18,0,1.0,1.0,0.8666666666666667,0.9,10,0,2,3
214,sorafenib,LUAD,node-norm,18,53,0.9111111111111111,0.9762931034482759,0.7333333333333333,0.96,10,0,4,1
215,sorafenib,LUAD,node-norm-random,18,53,0.9777777777777777,0.997844827586207,0.7333333333333333,0.7200000000000001,9,1,3,2
216,sorafenib,LUAD,targets,19,4,0.6,0.6810344827586208,0.5333333333333333,0.49999999999999994,5,5,2,3
217,sorafenib,LUAD,DiffExp,19,100,1.0,1.0,0.8,0.8400000000000001,10,0,3,2
218,sorafenib,LUAD,edge,19,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
219,sorafenib,LUAD,edge,19,0,1.0,1.0,0.8,0.8400000000000001,10,0,3,2
220,sorafenib,LUAD,edge-random,19,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
221,sorafenib,LUAD,edge-random,19,0,1.0,1.0,0.8,0.8400000000000001,10,0,3,2
222,sorafenib,LUAD,node,19,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
223,sorafenib,LUAD,node,19,0,1.0,1.0,0.8,0.8400000000000001,10,0,3,2
224,sorafenib,LUAD,node-random,19,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
225,sorafenib,LUAD,node-random,19,0,1.0,1.0,0.8,0.8400000000000001,10,0,3,2
226,sorafenib,LUAD,node-norm,19,52,0.9111111111111111,0.9870689655172414,0.6,0.64,9,1,5,0
227,sorafenib,LUAD,node-norm-random,19,52,1.0,1.0,0.6666666666666666,0.62,9,1,4,1
