,drug,tissue,feature,iter,Train Accuracy,Train ROC_AUC,Test Accuracy,Test ROC_AUC,Test TN,Test FP,Test FN,Test TP
35,sunitinib,SKCM,targets,35,0.6944444444444444,0.7384615384615384,0.6153846153846154,0.5833333333333334,6,3,2,2
36,sunitinib,SKCM,targets,36,0.6666666666666666,0.7346153846153847,0.5384615384615384,0.5555555555555556,5,4,2,2
37,sunitinib,SKCM,targets,37,0.6388888888888888,0.7153846153846154,0.6923076923076923,0.5277777777777778,7,2,2,2
38,sunitinib,SKCM,targets,38,0.6388888888888888,0.6884615384615385,0.6923076923076923,0.3888888888888889,8,1,3,1
39,sunitinib,SKCM,targets,39,0.6388888888888888,0.6807692307692308,0.7692307692307693,0.6666666666666667,7,2,1,3
40,sunitinib,SKCM,targets,40,0.6944444444444444,0.7769230769230769,0.46153846153846156,0.5,4,5,2,2
41,sunitinib,SKCM,targets,41,0.7777777777777778,0.7115384615384616,0.5384615384615384,0.5555555555555556,7,2,4,0
42,sunitinib,SKCM,targets,42,0.6388888888888888,0.7307692307692308,0.7692307692307693,0.5833333333333334,8,1,2,2
43,sunitinib,SKCM,targets,43,0.75,0.8423076923076923,0.3076923076923077,0.08333333333333334,4,5,4,0
44,sunitinib,SKCM,targets,44,0.6388888888888888,0.6461538461538462,0.6923076923076923,0.7222222222222223,7,2,2,2
45,sunitinib,SKCM,targets,45,0.6111111111111112,0.7615384615384615,0.6153846153846154,0.5277777777777779,5,4,1,3
46,sunitinib,SKCM,targets,46,0.6944444444444444,0.7884615384615384,0.5384615384615384,0.36111111111111116,6,3,3,1
47,sunitinib,SKCM,targets,47,0.7222222222222222,0.7846153846153847,0.38461538461538464,0.41666666666666674,4,5,3,1
48,sunitinib,SKCM,targets,48,0.75,0.7346153846153847,0.46153846153846156,0.5,4,5,2,2
49,sunitinib,SKCM,targets,49,0.6944444444444444,0.7653846153846153,0.6153846153846154,0.36111111111111116,7,2,3,1
50,sunitinib,SKCM,node,0,0.6944444444444444,0.7346153846153847,0.5384615384615384,0.5555555555555556,5,4,2,2
51,sunitinib,SKCM,node,1,0.75,0.7769230769230768,0.6153846153846154,0.5833333333333333,6,3,2,2
52,sunitinib,SKCM,node,2,0.7777777777777778,0.7423076923076923,0.6153846153846154,0.7222222222222223,7,2,3,1
53,sunitinib,SKCM,node,3,0.75,0.7576923076923077,0.6923076923076923,0.5555555555555556,6,3,1,3
54,sunitinib,SKCM,node,4,0.75,0.7923076923076924,0.38461538461538464,0.4166666666666667,3,6,2,2
55,sunitinib,SKCM,node,5,0.5833333333333334,0.726923076923077,0.5384615384615384,0.41666666666666663,3,6,0,4
56,sunitinib,SKCM,node,6,0.6666666666666666,0.7538461538461538,0.5384615384615384,0.4444444444444444,6,3,3,1
57,sunitinib,SKCM,node,7,0.6666666666666666,0.7384615384615385,0.46153846153846156,0.47222222222222227,3,6,1,3
58,sunitinib,SKCM,node,8,0.8333333333333334,0.8653846153846154,0.38461538461538464,0.3055555555555556,4,5,3,1
59,sunitinib,SKCM,node,9,0.75,0.8038461538461539,0.6923076923076923,0.6111111111111112,6,3,1,3
60,sunitinib,SKCM,node,10,0.6111111111111112,0.7692307692307693,0.46153846153846156,0.4444444444444444,5,4,3,1
61,sunitinib,SKCM,node,11,0.6666666666666666,0.7807692307692308,0.38461538461538464,0.2777777777777778,3,6,2,2
62,sunitinib,SKCM,node,12,0.7222222222222222,0.8,0.38461538461538464,0.5,3,6,2,2
63,sunitinib,SKCM,node,13,0.6944444444444444,0.7423076923076923,0.3076923076923077,0.11111111111111113,1,8,1,3
64,sunitinib,SKCM,node,14,0.7777777777777778,0.7884615384615385,0.46153846153846156,0.4722222222222222,3,6,1,3
65,sunitinib,SKCM,node,15,0.6944444444444444,0.7884615384615384,0.6153846153846154,0.5833333333333334,6,3,2,2
66,sunitinib,SKCM,node,16,0.6388888888888888,0.7461538461538462,0.5384615384615384,0.5277777777777778,5,4,2,2
67,sunitinib,SKCM,node,17,0.6944444444444444,0.7923076923076924,0.46153846153846156,0.5555555555555556,4,5,2,2
68,sunitinib,SKCM,node,18,0.8055555555555556,0.8961538461538461,0.38461538461538464,0.3611111111111111,3,6,2,2
69,sunitinib,SKCM,node,19,0.7222222222222222,0.8192307692307692,0.5384615384615384,0.4444444444444445,5,4,2,2
70,sunitinib,SKCM,node,20,0.8055555555555556,0.8307692307692307,0.46153846153846156,0.3888888888888889,5,4,3,1
71,sunitinib,SKCM,node,21,0.6111111111111112,0.7653846153846154,0.38461538461538464,0.4444444444444444,2,7,1,3
72,sunitinib,SKCM,node,22,0.6944444444444444,0.7346153846153847,0.5384615384615384,0.75,3,6,0,4
73,sunitinib,SKCM,node,23,0.75,0.7846153846153846,0.46153846153846156,0.5555555555555556,5,4,3,1
74,sunitinib,SKCM,node,24,0.6944444444444444,0.7538461538461538,0.6153846153846154,0.5277777777777778,6,3,2,2
75,sunitinib,SKCM,node,25,0.6666666666666666,0.6923076923076923,0.6153846153846154,0.6944444444444445,5,4,1,3
76,sunitinib,SKCM,node,26,0.6944444444444444,0.7576923076923077,0.6153846153846154,0.5833333333333334,6,3,2,2
77,sunitinib,SKCM,node,27,0.8611111111111112,0.8730769230769231,0.23076923076923078,0.2777777777777778,3,6,4,0
78,sunitinib,SKCM,node,28,0.7222222222222222,0.8269230769230769,0.38461538461538464,0.25,4,5,3,1
79,sunitinib,SKCM,node,29,0.7222222222222222,0.7615384615384615,0.5384615384615384,0.4722222222222222,4,5,1,3
80,sunitinib,SKCM,node,30,0.7222222222222222,0.8153846153846154,0.46153846153846156,0.4444444444444445,5,4,3,1
81,sunitinib,SKCM,node,31,0.6666666666666666,0.7076923076923076,0.6923076923076923,0.8055555555555556,6,3,1,3
82,sunitinib,SKCM,node,32,0.7222222222222222,0.7076923076923076,0.6923076923076923,0.6666666666666667,5,4,0,4
83,sunitinib,SKCM,node,33,0.8055555555555556,0.8461538461538461,0.46153846153846156,0.3611111111111111,5,4,3,1
84,sunitinib,SKCM,node,34,0.7222222222222222,0.7653846153846153,0.6923076923076923,0.5833333333333334,8,1,3,1
85,sunitinib,SKCM,node,35,0.6388888888888888,0.7038461538461538,0.5384615384615384,0.5555555555555556,5,4,2,2
86,sunitinib,SKCM,node,36,0.7777777777777778,0.776923076923077,0.6923076923076923,0.638888888888889,6,3,1,3
87,sunitinib,SKCM,node,37,0.6388888888888888,0.6730769230769231,0.6153846153846154,0.6666666666666667,6,3,2,2
88,sunitinib,SKCM,node,38,0.75,0.7884615384615384,0.6923076923076923,0.5833333333333334,6,3,1,3
89,sunitinib,SKCM,node,39,0.6944444444444444,0.7846153846153846,0.6153846153846154,0.5833333333333333,6,3,2,2
90,sunitinib,SKCM,node,40,0.7222222222222222,0.7653846153846153,0.46153846153846156,0.36111111111111116,5,4,3,1
91,sunitinib,SKCM,node,41,0.6111111111111112,0.65,0.5384615384615384,0.5833333333333334,4,5,1,3
92,sunitinib,SKCM,node,42,0.6944444444444444,0.7923076923076924,0.46153846153846156,0.2777777777777778,4,5,2,2
93,sunitinib,SKCM,node,43,0.6666666666666666,0.7461538461538462,0.6153846153846154,0.5,5,4,1,3
94,sunitinib,SKCM,node,44,0.8333333333333334,0.8423076923076923,0.6923076923076923,0.4166666666666667,7,2,2,2
95,sunitinib,SKCM,node,45,0.6944444444444444,0.7076923076923077,0.6923076923076923,0.6944444444444444,6,3,1,3
96,sunitinib,SKCM,node,46,0.6944444444444444,0.8192307692307692,0.38461538461538464,0.41666666666666663,3,6,2,2
97,sunitinib,SKCM,node,47,0.75,0.7307692307692307,0.6923076923076923,0.75,6,3,1,3
98,sunitinib,SKCM,node,48,0.75,0.7923076923076924,0.23076923076923078,0.38888888888888895,1,8,2,2
99,sunitinib,SKCM,node,49,0.6388888888888888,0.7230769230769231,0.6923076923076923,0.8055555555555556,6,3,1,3
100,sunitinib,SKCM,norm-node,0,0.6111111111111112,0.6807692307692308,0.38461538461538464,0.4444444444444444,4,5,3,1
101,sunitinib,SKCM,norm-node,1,0.6111111111111112,0.7,0.38461538461538464,0.3333333333333333,3,6,2,2
102,sunitinib,SKCM,norm-node,2,0.6944444444444444,0.8692307692307693,0.5384615384615384,0.4722222222222222,6,3,3,1
103,sunitinib,SKCM,norm-node,3,0.75,0.7769230769230769,0.5384615384615384,0.3055555555555556,5,4,2,2
104,sunitinib,SKCM,norm-node,4,0.6111111111111112,0.7461538461538462,0.8461538461538461,0.6944444444444444,8,1,1,3
105,sunitinib,SKCM,norm-node,5,0.6666666666666666,0.7230769230769231,0.6153846153846154,0.47222222222222227,6,3,2,2
106,sunitinib,SKCM,norm-node,6,0.7222222222222222,0.8115384615384615,0.6153846153846154,0.638888888888889,6,3,2,2
107,sunitinib,SKCM,norm-node,7,0.7222222222222222,0.85,0.46153846153846156,0.47222222222222227,4,5,2,2
108,sunitinib,SKCM,norm-node,8,0.7222222222222222,0.8192307692307692,0.5384615384615384,0.6111111111111112,4,5,1,3
109,sunitinib,SKCM,norm-node,9,0.6666666666666666,0.75,0.6153846153846154,0.6944444444444444,5,4,1,3
110,sunitinib,SKCM,norm-node,10,0.6388888888888888,0.7423076923076922,0.5384615384615384,0.5277777777777778,6,3,3,1
111,sunitinib,SKCM,norm-node,11,0.75,0.8615384615384616,0.46153846153846156,0.5,3,6,1,3
112,sunitinib,SKCM,norm-node,12,0.8333333333333334,0.7923076923076924,0.3076923076923077,0.3055555555555556,2,7,2,2
113,sunitinib,SKCM,norm-node,13,0.6944444444444444,0.7307692307692308,0.8461538461538461,0.6944444444444444,8,1,1,3
114,sunitinib,SKCM,norm-node,14,0.6388888888888888,0.7769230769230769,0.38461538461538464,0.44444444444444453,3,6,2,2
115,sunitinib,SKCM,norm-node,15,0.6666666666666666,0.7346153846153846,0.46153846153846156,0.4444444444444444,4,5,2,2
116,sunitinib,SKCM,norm-node,16,0.7777777777777778,0.7769230769230769,0.46153846153846156,0.5277777777777778,4,5,2,2
117,sunitinib,SKCM,norm-node,17,0.75,0.8192307692307693,0.38461538461538464,0.5277777777777778,4,5,3,1
118,sunitinib,SKCM,norm-node,18,0.6666666666666666,0.7615384615384615,0.6153846153846154,0.6111111111111112,4,5,0,4
119,sunitinib,SKCM,norm-node,19,0.6666666666666666,0.7384615384615385,0.6153846153846154,0.7222222222222222,5,4,1,3
120,sunitinib,SKCM,norm-node,20,0.7222222222222222,0.8192307692307692,0.6923076923076923,0.5555555555555556,7,2,2,2
121,sunitinib,SKCM,norm-node,21,0.6111111111111112,0.7153846153846154,0.7692307692307693,0.7500000000000001,6,3,0,4
122,sunitinib,SKCM,norm-node,22,0.6944444444444444,0.8,0.46153846153846156,0.5833333333333334,4,5,2,2
123,sunitinib,SKCM,norm-node,23,0.7222222222222222,0.826923076923077,0.38461538461538464,0.3055555555555556,3,6,2,2
124,sunitinib,SKCM,norm-node,24,0.5833333333333334,0.7192307692307692,0.6923076923076923,0.6944444444444445,6,3,1,3
125,sunitinib,SKCM,norm-node,25,0.7222222222222222,0.8384615384615385,0.5384615384615384,0.4166666666666667,5,4,2,2
126,sunitinib,SKCM,norm-node,26,0.6111111111111112,0.7692307692307692,0.6923076923076923,0.6944444444444444,7,2,2,2
127,sunitinib,SKCM,norm-node,27,0.75,0.8038461538461539,0.46153846153846156,0.4444444444444444,4,5,2,2
128,sunitinib,SKCM,norm-node,28,0.7777777777777778,0.8346153846153846,0.6153846153846154,0.4722222222222222,7,2,3,1
129,sunitinib,SKCM,norm-node,29,0.6944444444444444,0.7961538461538462,0.6923076923076923,0.6944444444444445,6,3,1,3
130,sunitinib,SKCM,norm-node,30,0.6388888888888888,0.7192307692307693,0.6923076923076923,0.7222222222222222,5,4,0,4
131,sunitinib,SKCM,norm-node,31,0.6388888888888888,0.7230769230769232,0.6153846153846154,0.6666666666666667,6,3,2,2
132,sunitinib,SKCM,norm-node,32,0.6944444444444444,0.7884615384615384,0.5384615384615384,0.41666666666666663,4,5,1,3
133,sunitinib,SKCM,norm-node,33,0.6944444444444444,0.823076923076923,0.5384615384615384,0.5277777777777778,4,5,1,3
134,sunitinib,SKCM,norm-node,34,0.5833333333333334,0.6576923076923077,0.6923076923076923,0.7777777777777778,6,3,1,3
135,sunitinib,SKCM,norm-node,35,0.6666666666666666,0.773076923076923,0.46153846153846156,0.36111111111111116,4,5,2,2
136,sunitinib,SKCM,norm-node,36,0.6666666666666666,0.7807692307692307,0.6153846153846154,0.6666666666666666,5,4,1,3
137,sunitinib,SKCM,norm-node,37,0.6944444444444444,0.8115384615384615,0.46153846153846156,0.41666666666666674,4,5,2,2
138,sunitinib,SKCM,norm-node,38,0.6666666666666666,0.7846153846153845,0.46153846153846156,0.6111111111111112,3,6,1,3
139,sunitinib,SKCM,norm-node,39,0.6388888888888888,0.7769230769230769,0.5384615384615384,0.5555555555555556,5,4,2,2
140,sunitinib,SKCM,norm-node,40,0.75,0.8307692307692307,0.38461538461538464,0.4444444444444445,4,5,3,1
141,sunitinib,SKCM,norm-node,41,0.6944444444444444,0.7961538461538461,0.5384615384615384,0.6111111111111112,6,3,3,1
142,sunitinib,SKCM,norm-node,42,0.7777777777777778,0.8153846153846154,0.3076923076923077,0.4444444444444444,1,8,1,3
143,sunitinib,SKCM,norm-node,43,0.6944444444444444,0.8423076923076923,0.46153846153846156,0.4166666666666667,4,5,2,2
144,sunitinib,SKCM,norm-node,44,0.6111111111111112,0.7307692307692307,0.46153846153846156,0.3888888888888889,4,5,2,2
145,sunitinib,SKCM,norm-node,45,0.7222222222222222,0.8038461538461538,0.5384615384615384,0.638888888888889,4,5,1,3
146,sunitinib,SKCM,norm-node,46,0.6666666666666666,0.7115384615384616,0.46153846153846156,0.4722222222222222,3,6,1,3
147,sunitinib,SKCM,norm-node,47,0.6388888888888888,0.75,0.3076923076923077,0.2777777777777778,2,7,2,2
148,sunitinib,SKCM,norm-node,48,0.6944444444444444,0.7576923076923077,0.5384615384615384,0.5,5,4,2,2
149,sunitinib,SKCM,norm-node,49,0.7222222222222222,0.7538461538461538,0.46153846153846156,0.4444444444444444,4,5,2,2
