,drug,tissue,feature,iter,feature_dim,Train Accuracy,Train ROC_AUC,Test Accuracy,Test ROC_AUC,Test TN,Test FP,Test FN,Test TP
28,Atezo,BLCA,targets,2,1,0.5739910313901345,0.5748974008207934,0.5733333333333334,0.5233265720081136,35,23,9,8
29,Atezo,BLCA,DiffExp,2,38,0.7847533632286996,0.8956908344733243,0.68,0.6196754563894523,43,15,9,8
30,Atezo,BLCA,edge,2,17,0.7488789237668162,0.8285453716370269,0.6133333333333333,0.5111561866125761,42,16,13,4
31,Atezo,BLCA,edge-random,2,17,0.6860986547085202,0.7925216598267213,0.76,0.7342799188640974,43,15,3,14
32,Atezo,BLCA,node,2,10,0.7040358744394619,0.7902416780665754,0.6133333333333333,0.41683569979716023,42,16,13,4
33,Atezo,BLCA,node-random,2,10,0.6143497757847534,0.6963064295485636,0.6,0.6359026369168358,35,23,7,10
34,Atezo,BLCA,node-norm,2,96,0.9282511210762332,0.9838121295029639,0.6666666666666666,0.504056795131846,45,13,12,5
35,Atezo,BLCA,node-norm-random,2,96,0.9641255605381166,0.9950980392156862,0.6533333333333333,0.473630831643002,45,13,13,4
36,Atezo,BLCA,edge+targets,2,17,0.7488789237668162,0.8285453716370269,0.6133333333333333,0.5111561866125761,42,16,13,4
37,Atezo,BLCA,edge+targets-random,2,17,0.6547085201793722,0.7617419060647515,0.6666666666666666,0.7139959432048681,39,19,6,11
38,Atezo,BLCA,node+targets,2,10,0.7040358744394619,0.7902416780665754,0.6133333333333333,0.41683569979716023,42,16,13,4
39,Atezo,BLCA,node+targets-random,2,10,0.6367713004484304,0.7275421796625627,0.5333333333333333,0.5689655172413793,31,27,8,9
40,Atezo,BLCA,node-norm+targets,2,96,0.9282511210762332,0.9838121295029639,0.6666666666666666,0.504056795131846,45,13,12,5
41,Atezo,BLCA,node-norm+targets-random,2,96,0.9282511210762332,0.979594163246694,0.64,0.5212981744421907,44,14,13,4
42,Atezo,BLCA,targets,3,1,0.5515695067264574,0.5543775649794802,0.6266666666666667,0.5679513184584178,39,19,9,8
43,Atezo,BLCA,DiffExp,3,38,0.7533632286995515,0.8642270861833106,0.6666666666666666,0.7008113590263692,38,20,5,12
44,Atezo,BLCA,edge,3,5,0.6367713004484304,0.6747606019151847,0.5466666666666666,0.5993914807302232,31,27,7,10
45,Atezo,BLCA,edge-random,3,5,0.5650224215246636,0.6771545827633378,0.48,0.6095334685598377,26,32,7,10
46,Atezo,BLCA,node,3,2,0.5381165919282511,0.5469676242590059,0.5866666666666667,0.5851926977687627,35,23,8,9
47,Atezo,BLCA,node-random,3,2,0.6143497757847534,0.6666666666666666,0.5466666666666666,0.5253549695740366,32,26,8,9
48,Atezo,BLCA,node-norm,3,97,0.8340807174887892,0.9323985408116735,0.6933333333333334,0.704868154158215,41,17,6,11
49,Atezo,BLCA,node-norm-random,3,97,0.9103139013452914,0.9834701322389421,0.68,0.6622718052738337,44,14,10,7
50,Atezo,BLCA,edge+targets,3,5,0.6367713004484304,0.6747606019151847,0.5466666666666666,0.5993914807302232,31,27,7,10
51,Atezo,BLCA,edge+targets-random,3,5,0.5650224215246636,0.6412448700410397,0.5333333333333333,0.7200811359026369,25,33,2,15
52,Atezo,BLCA,node+targets,3,2,0.5381165919282511,0.5469676242590059,0.5866666666666667,0.5851926977687627,35,23,8,9
53,Atezo,BLCA,node+targets-random,3,2,0.5426008968609866,0.6097241222070224,0.6133333333333333,0.6252535496957404,34,24,5,12
54,Atezo,BLCA,node-norm+targets,3,97,0.8340807174887892,0.9323985408116735,0.6933333333333334,0.704868154158215,41,17,6,11
55,Atezo,BLCA,node-norm+targets-random,3,97,0.9327354260089686,0.9922480620155039,0.56,0.5649087221095335,37,21,12,5
56,Atezo,BLCA,targets,4,1,0.5605381165919282,0.5475376196990424,0.6266666666666667,0.5933062880324543,38,20,8,9
57,Atezo,BLCA,DiffExp,4,38,0.7757847533632287,0.8701550387596899,0.7066666666666667,0.7768762677484786,41,17,5,12
58,Atezo,BLCA,edge,4,4,0.6188340807174888,0.718422252621979,0.5866666666666667,0.592292089249493,35,23,8,9
59,Atezo,BLCA,edge-random,4,4,0.5605381165919282,0.6334929320565436,0.5866666666666667,0.6572008113590264,34,24,7,10
60,Atezo,BLCA,node,4,1,0.5336322869955157,0.566233470132239,0.52,0.46754563894523327,30,28,8,9
61,Atezo,BLCA,node-random,4,1,0.47533632286995514,0.520063839489284,0.5066666666666667,0.6470588235294118,25,33,4,13
62,Atezo,BLCA,node-norm,4,94,0.8430493273542601,0.9404924760601915,0.7333333333333333,0.768762677484787,43,15,5,12
63,Atezo,BLCA,node-norm-random,4,94,0.8834080717488789,0.9630642954856361,0.7733333333333333,0.7951318458417851,46,12,5,12
64,Atezo,BLCA,edge+targets,4,4,0.6188340807174888,0.718422252621979,0.5866666666666667,0.592292089249493,35,23,8,9
65,Atezo,BLCA,edge+targets-random,4,4,0.5650224215246636,0.6232330141358869,0.64,0.7657200811359026,35,23,4,13
66,Atezo,BLCA,node+targets,4,1,0.5336322869955157,0.566233470132239,0.52,0.46754563894523327,30,28,8,9
67,Atezo,BLCA,node+targets-random,4,1,0.4439461883408072,0.6122891016871865,0.4533333333333333,0.5486815415821501,22,36,5,12
68,Atezo,BLCA,node-norm+targets,4,94,0.8430493273542601,0.9404924760601915,0.7333333333333333,0.768762677484787,43,15,5,12
69,Atezo,BLCA,node-norm+targets-random,4,94,0.8789237668161435,0.9608983128134975,0.6266666666666667,0.718052738336714,37,21,7,10
70,Atezo,BLCA,targets,5,1,0.5874439461883408,0.5824213406292751,0.5333333333333333,0.5070993914807302,35,23,12,5
71,Atezo,BLCA,DiffExp,5,38,0.7623318385650224,0.8614911080711354,0.6666666666666666,0.6977687626774849,39,19,6,11
72,Atezo,BLCA,edge,5,9,0.6278026905829597,0.7145462836297309,0.5333333333333333,0.6845841784989858,28,30,5,12
73,Atezo,BLCA,edge-random,5,9,0.6367713004484304,0.7104423164614683,0.6133333333333333,0.5811359026369168,36,22,7,10
74,Atezo,BLCA,node,5,2,0.6233183856502242,0.6231190150478796,0.56,0.6338742393509127,30,28,5,12
75,Atezo,BLCA,node-random,5,2,0.547085201793722,0.5697674418604651,0.56,0.5537525354969575,32,26,7,10
76,Atezo,BLCA,node-norm,5,100,0.8834080717488789,0.966142270861833,0.6533333333333333,0.5466531440162272,44,14,12,5
77,Atezo,BLCA,node-norm-random,5,100,0.9327354260089686,0.9872321021431829,0.6266666666666667,0.6440162271805274,37,21,7,10
78,Atezo,BLCA,edge+targets,5,9,0.6278026905829597,0.7145462836297309,0.5333333333333333,0.6845841784989858,28,30,5,12
79,Atezo,BLCA,edge+targets-random,5,9,0.6233183856502242,0.734610123119015,0.56,0.5466531440162272,34,24,9,8
80,Atezo,BLCA,node+targets,5,2,0.6233183856502242,0.6231190150478796,0.56,0.6338742393509127,30,28,5,12
81,Atezo,BLCA,node+targets-random,5,2,0.452914798206278,0.5461696306429549,0.44,0.5578093306288032,22,36,6,11
82,Atezo,BLCA,node-norm+targets,5,100,0.8834080717488789,0.966142270861833,0.6533333333333333,0.5466531440162272,44,14,12,5
83,Atezo,BLCA,node-norm+targets-random,5,100,0.9282511210762332,0.974578203374373,0.6266666666666667,0.6176470588235294,39,19,9,8
84,Atezo,BLCA,targets,6,1,0.600896860986547,0.5914272685818514,0.49333333333333335,0.460446247464503,30,28,10,7
85,Atezo,BLCA,DiffExp,6,38,0.7892376681614349,0.8812129502963977,0.6666666666666666,0.7068965517241379,40,18,7,10
86,Atezo,BLCA,edge,6,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
87,Atezo,BLCA,edge-random,6,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
88,Atezo,BLCA,node,6,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
89,Atezo,BLCA,node-random,6,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
90,Atezo,BLCA,node-norm,6,100,0.8878923766816144,0.9504103967168263,0.7733333333333333,0.7109533468559838,48,10,7,10
91,Atezo,BLCA,node-norm-random,6,100,0.8968609865470852,0.9465344277245782,0.7066666666666667,0.6288032454361053,44,14,8,9
92,Atezo,BLCA,edge+targets,6,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
93,Atezo,BLCA,edge+targets-random,6,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
94,Atezo,BLCA,node+targets,6,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
95,Atezo,BLCA,node+targets-random,6,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
96,Atezo,BLCA,node-norm+targets,6,100,0.8878923766816144,0.9504103967168263,0.7733333333333333,0.7109533468559838,48,10,7,10
97,Atezo,BLCA,node-norm+targets-random,6,100,0.9147982062780269,0.9766301869585043,0.7333333333333333,0.6937119675456389,44,14,6,11
98,Atezo,BLCA,targets,7,1,0.5829596412556054,0.5501595987232102,0.5466666666666666,0.5882352941176471,34,24,10,7
99,Atezo,BLCA,DiffExp,7,38,0.7802690582959642,0.898312813497492,0.6533333333333333,0.6795131845841785,40,18,8,9
100,Atezo,BLCA,edge,7,4,0.6098654708520179,0.700296397628819,0.56,0.6298174442190669,34,24,9,8
101,Atezo,BLCA,edge-random,7,4,0.5874439461883408,0.5984952120383037,0.5733333333333334,0.5121703853955375,33,25,7,10
102,Atezo,BLCA,node,7,1,0.515695067264574,0.5343137254901961,0.4533333333333333,0.5750507099391481,23,35,6,11
103,Atezo,BLCA,node-random,7,1,0.3721973094170404,0.5380756953944368,0.36,0.614604462474645,11,47,1,16
104,Atezo,BLCA,node-norm,7,95,0.9461883408071748,0.9808481532147744,0.68,0.6724137931034483,43,15,9,8
105,Atezo,BLCA,node-norm-random,7,95,0.874439461883408,0.9453944368445053,0.6933333333333334,0.6977687626774848,42,16,7,10
106,Atezo,BLCA,edge+targets,7,4,0.6098654708520179,0.700296397628819,0.56,0.6298174442190669,34,24,9,8
107,Atezo,BLCA,edge+targets-random,7,4,0.5112107623318386,0.5617875056999544,0.49333333333333335,0.4959432048681542,29,29,9,8
108,Atezo,BLCA,node+targets,7,1,0.515695067264574,0.5343137254901961,0.4533333333333333,0.5750507099391481,23,35,6,11
109,Atezo,BLCA,node+targets-random,7,1,0.4304932735426009,0.5443456452348383,0.41333333333333333,0.47565922920892495,22,36,8,9
110,Atezo,BLCA,node-norm+targets,7,95,0.9461883408071748,0.9808481532147744,0.68,0.6724137931034483,43,15,9,8
111,Atezo,BLCA,node-norm+targets-random,7,95,0.8565022421524664,0.9545143638850889,0.6933333333333334,0.7373225152129818,41,17,6,11
112,Atezo,BLCA,targets,8,1,0.57847533632287,0.5503875968992248,0.5733333333333334,0.5953346855983773,34,24,8,9
113,Atezo,BLCA,DiffExp,8,38,0.7309417040358744,0.8402872777017784,0.6533333333333333,0.7190669371196754,41,17,9,8
114,Atezo,BLCA,edge,8,11,0.6816143497757847,0.7764477884176927,0.64,0.5212981744421907,41,17,10,7
115,Atezo,BLCA,edge-random,8,11,0.6053811659192825,0.6888964888280893,0.5333333333333333,0.5081135902636917,31,27,8,9
116,Atezo,BLCA,node,8,4,0.6547085201793722,0.7021203830369357,0.5466666666666666,0.526369168356998,35,23,11,6
117,Atezo,BLCA,node-random,8,4,0.5560538116591929,0.6134290925672595,0.49333333333333335,0.5121703853955375,28,30,8,9
118,Atezo,BLCA,node-norm,8,104,0.9103139013452914,0.9681942544459644,0.6666666666666666,0.5780933062880325,43,15,10,7
119,Atezo,BLCA,node-norm-random,8,104,0.9237668161434978,0.9713862289101687,0.6933333333333334,0.6926977687626774,43,15,8,9
120,Atezo,BLCA,edge+targets,8,11,0.6816143497757847,0.7764477884176927,0.64,0.5212981744421907,41,17,10,7
121,Atezo,BLCA,edge+targets-random,8,11,0.6322869955156951,0.7106703146374829,0.5733333333333334,0.5892494929006085,32,26,6,11
122,Atezo,BLCA,node+targets,8,4,0.6547085201793722,0.7021203830369357,0.5466666666666666,0.526369168356998,35,23,11,6
123,Atezo,BLCA,node+targets-random,8,4,0.6457399103139013,0.669858641130871,0.5733333333333334,0.4127789046653144,37,21,11,6
124,Atezo,BLCA,node-norm+targets,8,104,0.9103139013452914,0.9681942544459644,0.6666666666666666,0.5780933062880325,43,15,10,7
125,Atezo,BLCA,node-norm+targets-random,8,104,0.9596412556053812,0.9876880984952121,0.6133333333333333,0.6196754563894523,39,19,10,7
126,Atezo,BLCA,targets,9,1,0.5874439461883408,0.5740994072047423,0.52,0.5253549695740366,29,29,7,10
127,Atezo,BLCA,DiffExp,9,38,0.7399103139013453,0.8383492932056544,0.7333333333333333,0.8113590263691683,42,16,4,13
128,Atezo,BLCA,edge,9,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
129,Atezo,BLCA,edge-random,9,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
130,Atezo,BLCA,node,9,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
131,Atezo,BLCA,node-random,9,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
132,Atezo,BLCA,node-norm,9,94,0.8475336322869955,0.9360465116279071,0.72,0.7474645030425963,42,16,5,12
133,Atezo,BLCA,node-norm-random,9,94,0.9730941704035875,0.9957820337437301,0.7333333333333333,0.656186612576065,45,13,7,10
134,Atezo,BLCA,edge+targets,9,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
135,Atezo,BLCA,edge+targets-random,9,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
136,Atezo,BLCA,node+targets,9,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
137,Atezo,BLCA,node+targets-random,9,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
138,Atezo,BLCA,node-norm+targets,9,94,0.8475336322869955,0.9360465116279071,0.72,0.7474645030425963,42,16,5,12
139,Atezo,BLCA,node-norm+targets-random,9,94,0.8699551569506726,0.9474464204286365,0.5866666666666667,0.6653144016227182,36,22,9,8
140,Atezo,BLCA,targets,10,1,0.57847533632287,0.594391244870041,0.56,0.4726166328600405,37,21,12,5
141,Atezo,BLCA,DiffExp,10,38,0.7713004484304933,0.8822389420884633,0.6266666666666667,0.6480730223123732,40,18,10,7
142,Atezo,BLCA,edge,10,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
143,Atezo,BLCA,edge-random,10,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
144,Atezo,BLCA,node,10,5,0.6681614349775785,0.6771545827633378,0.6533333333333333,0.5740365111561866,42,16,10,7
145,Atezo,BLCA,node-random,10,5,0.5695067264573991,0.5836753305973552,0.4266666666666667,0.41582150101419885,27,31,12,5
146,Atezo,BLCA,node-norm,10,100,0.8699551569506726,0.9587323301413588,0.7333333333333333,0.5801217038539555,50,8,12,5
147,Atezo,BLCA,node-norm-random,10,100,0.8654708520179372,0.9538303693570451,0.7333333333333333,0.6582150101419878,47,11,9,8
148,Atezo,BLCA,edge+targets,10,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
149,Atezo,BLCA,edge+targets-random,10,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
150,Atezo,BLCA,node+targets,10,5,0.6681614349775785,0.6771545827633378,0.6533333333333333,0.5740365111561866,42,16,10,7
151,Atezo,BLCA,node+targets-random,10,5,0.5695067264573991,0.6189010487916097,0.5866666666666667,0.5730223123732252,34,24,7,10
152,Atezo,BLCA,node-norm+targets,10,100,0.8699551569506726,0.9587323301413588,0.7333333333333333,0.5801217038539555,50,8,12,5
153,Atezo,BLCA,node-norm+targets-random,10,100,0.9237668161434978,0.9750341997264022,0.6933333333333334,0.5892494929006086,45,13,10,7
154,Atezo,BLCA,targets,11,1,0.5695067264573991,0.5449156406748746,0.5733333333333334,0.6146044624746451,33,25,7,10
155,Atezo,BLCA,DiffExp,11,38,0.7668161434977578,0.8750569995440036,0.6666666666666666,0.6713995943204868,40,18,7,10
156,Atezo,BLCA,edge,11,3,0.6053811659192825,0.6739626082991336,0.56,0.59026369168357,34,24,9,8
157,Atezo,BLCA,edge-random,11,3,0.5874439461883408,0.6631326949384404,0.44,0.5273833671399594,25,33,9,8
158,Atezo,BLCA,node,11,1,0.5291479820627802,0.5535795713634291,0.52,0.5141987829614605,30,28,8,9
159,Atezo,BLCA,node-random,11,1,0.4618834080717489,0.5188098495212038,0.44,0.6054766734279919,23,35,7,10
160,Atezo,BLCA,node-norm,11,93,0.8654708520179372,0.9506383948928409,0.6666666666666666,0.7028397565922921,40,18,7,10
161,Atezo,BLCA,node-norm-random,11,93,0.8251121076233184,0.9168946648426812,0.7333333333333333,0.6632860040567952,44,14,6,11
162,Atezo,BLCA,edge+targets,11,3,0.6053811659192825,0.6739626082991336,0.56,0.59026369168357,34,24,9,8
163,Atezo,BLCA,edge+targets-random,11,3,0.4260089686098655,0.5454856361149111,0.5466666666666666,0.6561866125760649,28,30,4,13
164,Atezo,BLCA,node+targets,11,1,0.5291479820627802,0.5535795713634291,0.52,0.5141987829614605,30,28,8,9
165,Atezo,BLCA,node+targets-random,11,1,0.33183856502242154,0.49806201550387597,0.26666666666666666,0.39350912778904673,7,51,4,13
166,Atezo,BLCA,node-norm+targets,11,93,0.8654708520179372,0.9506383948928409,0.6666666666666666,0.7028397565922921,40,18,7,10
167,Atezo,BLCA,node-norm+targets-random,11,93,0.8251121076233184,0.9113087095303237,0.6666666666666666,0.757606490872211,40,18,7,10
168,Atezo,BLCA,targets,12,1,0.5874439461883408,0.5968992248062016,0.52,0.45740365111561865,35,23,13,4
169,Atezo,BLCA,DiffExp,12,38,0.726457399103139,0.8390332877336981,0.7066666666666667,0.7870182555780932,40,18,4,13
170,Atezo,BLCA,edge,12,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
171,Atezo,BLCA,edge-random,12,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
172,Atezo,BLCA,node,12,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
173,Atezo,BLCA,node-random,12,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
174,Atezo,BLCA,node-norm,12,104,0.8475336322869955,0.9396944824441404,0.7333333333333333,0.7606490872210954,42,16,4,13
175,Atezo,BLCA,node-norm-random,12,104,0.8654708520179372,0.9504103967168263,0.6933333333333334,0.8073022312373225,41,17,6,11
176,Atezo,BLCA,edge+targets,12,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
177,Atezo,BLCA,edge+targets-random,12,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
178,Atezo,BLCA,node+targets,12,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
179,Atezo,BLCA,node+targets-random,12,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
180,Atezo,BLCA,node-norm+targets,12,104,0.8475336322869955,0.9396944824441404,0.7333333333333333,0.7606490872210954,42,16,4,13
181,Atezo,BLCA,node-norm+targets-random,12,104,0.9327354260089686,0.9758321933424532,0.6533333333333333,0.716024340770791,40,18,8,9
182,Atezo,BLCA,targets,13,1,0.5650224215246636,0.5523255813953488,0.5866666666666667,0.592292089249493,34,24,7,10
183,Atezo,BLCA,DiffExp,13,38,0.7802690582959642,0.8687870497036023,0.7866666666666666,0.8002028397565923,48,10,6,11
184,Atezo,BLCA,edge,13,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
185,Atezo,BLCA,edge-random,13,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
186,Atezo,BLCA,node,13,1,0.5201793721973094,0.5173278613771091,0.4666666666666667,0.2900608519269777,31,27,13,4
187,Atezo,BLCA,node-random,13,1,0.5560538116591929,0.5926812585499315,0.56,0.5841784989858012,35,23,10,7
188,Atezo,BLCA,node-norm,13,91,0.9192825112107623,0.9752621979024167,0.76,0.7068965517241379,49,9,9,8
189,Atezo,BLCA,node-norm-random,13,91,0.8923766816143498,0.967624259005928,0.6666666666666666,0.6125760649087222,45,13,12,5
190,Atezo,BLCA,edge+targets,13,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
191,Atezo,BLCA,edge+targets-random,13,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
192,Atezo,BLCA,node+targets,13,1,0.5201793721973094,0.5173278613771091,0.4666666666666667,0.2900608519269777,31,27,13,4
193,Atezo,BLCA,node+targets-random,13,1,0.4618834080717489,0.5461696306429548,0.48,0.5050709939148073,26,32,7,10
194,Atezo,BLCA,node-norm+targets,13,91,0.9192825112107623,0.9752621979024167,0.76,0.7068965517241379,49,9,9,8
195,Atezo,BLCA,node-norm+targets-random,13,91,0.8565022421524664,0.9305745554035567,0.7866666666666666,0.7809330628803246,48,10,6,11
196,Atezo,BLCA,targets,14,1,0.547085201793722,0.5198358413132695,0.64,0.6795131845841785,36,22,5,12
197,Atezo,BLCA,DiffExp,14,38,0.8026905829596412,0.8945508435932512,0.64,0.6926977687626774,38,20,7,10
198,Atezo,BLCA,edge,14,6,0.6233183856502242,0.7021203830369358,0.5866666666666667,0.5993914807302232,33,25,6,11
199,Atezo,BLCA,edge-random,14,6,0.5650224215246636,0.6326949384404925,0.5733333333333334,0.665314401622718,31,27,5,12
200,Atezo,BLCA,node,14,2,0.5381165919282511,0.5632694938440493,0.52,0.5344827586206897,30,28,8,9
201,Atezo,BLCA,node-random,14,2,0.5246636771300448,0.5518695850433196,0.5066666666666667,0.5649087221095335,29,29,8,9
202,Atezo,BLCA,node-norm,14,99,0.9461883408071748,0.9954400364797082,0.7066666666666667,0.6734279918864098,44,14,8,9
203,Atezo,BLCA,node-norm-random,14,99,0.9865470852017937,0.997720018239854,0.6933333333333334,0.7251521298174443,41,17,6,11
204,Atezo,BLCA,edge+targets,14,6,0.6233183856502242,0.7021203830369358,0.5866666666666667,0.5993914807302232,33,25,6,11
205,Atezo,BLCA,edge+targets-random,14,6,0.6098654708520179,0.6683766529867761,0.49333333333333335,0.5993914807302232,28,30,8,9
206,Atezo,BLCA,node+targets,14,2,0.5381165919282511,0.5632694938440493,0.52,0.5344827586206897,30,28,8,9
207,Atezo,BLCA,node+targets-random,14,2,0.5291479820627802,0.5213178294573644,0.52,0.5456389452332657,33,25,11,6
208,Atezo,BLCA,node-norm+targets,14,99,0.9461883408071748,0.9954400364797082,0.7066666666666667,0.6734279918864098,44,14,8,9
209,Atezo,BLCA,node-norm+targets-random,14,99,0.8654708520179372,0.9434564523483812,0.6933333333333334,0.6795131845841784,41,17,6,11
210,Atezo,BLCA,targets,15,1,0.57847533632287,0.5663474692202461,0.5466666666666666,0.5365111561866125,33,25,9,8
211,Atezo,BLCA,DiffExp,15,38,0.7443946188340808,0.860579115367077,0.64,0.7474645030425964,37,21,6,11
212,Atezo,BLCA,edge,15,4,0.5874439461883408,0.6895804833561331,0.56,0.6460446247464503,31,27,6,11
213,Atezo,BLCA,edge-random,15,4,0.5560538116591929,0.6350889192886456,0.44,0.40872210953346855,27,31,11,6
214,Atezo,BLCA,node,15,3,0.5605381165919282,0.5981532147742818,0.4666666666666667,0.47464503042596345,25,33,7,10
215,Atezo,BLCA,node-random,15,3,0.7040358744394619,0.6680346557227541,0.6533333333333333,0.6338742393509128,41,17,9,8
216,Atezo,BLCA,node-norm,15,105,0.8340807174887892,0.9377564979480164,0.6666666666666666,0.6926977687626774,42,16,9,8
217,Atezo,BLCA,node-norm-random,15,105,0.9103139013452914,0.9632922936616507,0.6533333333333333,0.6125760649087221,39,19,7,10
218,Atezo,BLCA,edge+targets,15,4,0.5874439461883408,0.6895804833561331,0.56,0.6460446247464503,31,27,6,11
219,Atezo,BLCA,edge+targets-random,15,4,0.6188340807174888,0.6967624259005928,0.49333333333333335,0.5162271805273834,29,29,9,8
220,Atezo,BLCA,node+targets,15,3,0.5605381165919282,0.5981532147742818,0.4666666666666667,0.47464503042596345,25,33,7,10
